model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,bičiuliškas,biÄįiuli Å¡ka s,-41.03870964050293,-37.635897636413574,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,bjaurus,bjauru s,-20.75808572769165,-24.843204498291016,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,blankus,blanku s,-29.17980670928955,-24.244268894195557,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,chaotiškas,cha o t iÅ¡kas,-48.33850574493408,-52.23791027069092,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,ciniškas,ciniÅ¡ka s,-29.172476768493652,-27.975326538085938,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dalykiškas,dalyk iÅ¡kas,-25.532442092895508,-26.24080181121826,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dekadentiškas,deka dent iÅ¡kas,-38.060380935668945,-40.5046329498291,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,destruktyvus,destruktyv u s,-39.39524173736572,-35.26865100860596,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dirbtinis,dirb tinis,-26.647334098815918,-28.09927749633789,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dirglus,d i r glu s,-63.42869758605957,-57.66414928436279,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dogmatiškas,dogmatiÅ¡k a s,-34.799251556396484,-35.8556342124939,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dominuojantis,dominuojant i s,-29.825324535369873,-27.918434143066406,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,drovus,drov u s,-37.245469093322754,-43.19107437133789,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dvejojantis,dvej o jantis,-34.48756790161133,-38.13704252243042,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,egocentriškas,e g o centr iÅ¡kas,-56.20499038696289,-59.87738800048828,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,ekscentriškas,e k s centr iÅ¡kas,-57.54045581817627,-62.000304222106934,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,eksperimentuojantis,eksperiment uojantis,-30.97279453277588,-30.14224147796631,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,emocionalus,emocionalu s,-30.622533798217773,-26.473682403564453,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,energingas,energinga s,-22.769713401794434,-22.93690299987793,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,fanatiškas,fan a t iÅ¡kas,-60.43673610687256,-61.137335777282715,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
