model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nerealistiškas,▁ne realist iškas,-18.229275703430176,"[[""Tai"", -1.2280263900756836], [""Kas"", -2.4491119384765625], [""Spektaklis"", -3.103902816772461], [""Vienas"", -3.3863906860351562], [""Koks"", -3.543882369995117], [""Muzika"", -3.771421432495117], [""Koncertas"", -3.7882204055786133], [""Tu"", -4.042712211608887], [""Žmogus"", -4.100817680358887], [""Petras"", -4.164968490600586], [""Kai"", -4.280176162719727], [""Jonas"", -4.3156232833862305], [""Viena"", -4.331575393676758], [""Dabar"", -4.558801651000977], [""I"", -4.596835136413574], [""Šiandien"", -4.612034797668457], [""Opera"", -4.656619071960449], [""3"", -4.832538604736328], [""Du"", -4.960274696350098], [""Ir"", -4.964003562927246]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nerealistiškas,▁ne realist iškas,-5.478908538818359,"[[""Tai"", -1.2280263900756836], [""Kas"", -2.4491119384765625], [""Spektaklis"", -3.103902816772461], [""Vienas"", -3.3863906860351562], [""Koks"", -3.543882369995117], [""Muzika"", -3.771421432495117], [""Koncertas"", -3.7882204055786133], [""Tu"", -4.042712211608887], [""Žmogus"", -4.100817680358887], [""Petras"", -4.164968490600586], [""Kai"", -4.280176162719727], [""Jonas"", -4.3156232833862305], [""Viena"", -4.331575393676758], [""Dabar"", -4.558801651000977], [""I"", -4.596835136413574], [""Šiandien"", -4.612034797668457], [""Opera"", -4.656619071960449], [""3"", -4.832538604736328], [""Du"", -4.960274696350098], [""Ir"", -4.964003562927246]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nereiklus,▁ne reik l us,-18.50955867767334,"[[""Tai"", -1.4571585655212402], [""Kas"", -1.9317212104797363], [""Žmogus"", -3.1814236640930176], [""Kova"", -3.8440699577331543], [""Vienas"", -3.89957857131958], [""Petras"", -3.9167284965515137], [""Jonas"", -4.225392818450928], [""Viena"", -4.24767541885376], [""Kai"", -4.278048038482666], [""Muzika"", -4.300964832305908], [""Tu"", -4.520100116729736], [""Dabar"", -4.649515628814697], [""Bažnyčia"", -4.654510974884033], [""Jie"", -4.681612491607666], [""Ne"", -4.791285037994385], [""Tas"", -4.8286662101745605], [""Žmonės"", -4.881796360015869], [""Liga"", -4.954887866973877], [""Šeima"", -4.990807056427002], [""Man"", -5.11858606338501]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nereiklus,▁ne reik l us,-5.214967250823975,"[[""Tai"", -1.4571585655212402], [""Kas"", -1.9317212104797363], [""Žmogus"", -3.1814236640930176], [""Kova"", -3.8440699577331543], [""Vienas"", -3.89957857131958], [""Petras"", -3.9167284965515137], [""Jonas"", -4.225392818450928], [""Viena"", -4.24767541885376], [""Kai"", -4.278048038482666], [""Muzika"", -4.300964832305908], [""Tu"", -4.520100116729736], [""Dabar"", -4.649515628814697], [""Bažnyčia"", -4.654510974884033], [""Jie"", -4.681612491607666], [""Ne"", -4.791285037994385], [""Tas"", -4.8286662101745605], [""Žmonės"", -4.881796360015869], [""Liga"", -4.954887866973877], [""Šeima"", -4.990807056427002], [""Man"", -5.11858606338501]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nereligingas,▁ne reli g ingas,-17.85879421234131,"[[""Tai"", -1.5682077407836914], [""Kas"", -2.3937835693359375], [""Žmogus"", -3.0273122787475586], [""Jonas"", -3.159173011779785], [""Petras"", -3.333603858947754], [""Muzika"", -3.979109764099121], [""I"", -4.315366744995117], [""Viena"", -4.448775291442871], [""Tu"", -4.465149879455566], [""Šeima"", -4.479266166687012], [""Vienas"", -4.532517433166504], [""III"", -4.554811477661133], [""Putinas"", -4.708866119384766], [""Kova"", -4.767155647277832], [""Dievas"", -4.782881736755371], [""Landsbergis"", -4.863528251647949], [""Smetona"", -4.91446590423584], [""Vytautas"", -4.93209171295166], [""Ji"", -4.991297721862793], [""Koks"", -4.997466087341309]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nereligingas,▁ne reli g ingas,-4.991297721862793,"[[""Tai"", -1.5682077407836914], [""Kas"", -2.3937835693359375], [""Žmogus"", -3.0273122787475586], [""Jonas"", -3.159173011779785], [""Petras"", -3.333603858947754], [""Muzika"", -3.979109764099121], [""I"", -4.315366744995117], [""Viena"", -4.448775291442871], [""Tu"", -4.465149879455566], [""Šeima"", -4.479266166687012], [""Vienas"", -4.532517433166504], [""III"", -4.554811477661133], [""Putinas"", -4.708866119384766], [""Kova"", -4.767155647277832], [""Dievas"", -4.782881736755371], [""Landsbergis"", -4.863528251647949], [""Smetona"", -4.91446590423584], [""Vytautas"", -4.93209171295166], [""Ji"", -4.991297721862793], [""Koks"", -4.997466087341309]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nerimastingas,▁nerimas t ingas,-20.22069025039673,"[[""Tai"", -1.2960807085037231], [""Kas"", -2.1652679443359375], [""Koks"", -2.8869457244873047], [""Vakar"", -4.095520973205566], [""Koncertas"", -4.121115684509277], [""I"", -4.142870903015137], [""3"", -4.2355146408081055], [""Vienas"", -4.272516250610352], [""Spektaklis"", -4.314658164978027], [""Dabar"", -4.371024131774902], [""Šiandien"", -4.471733093261719], [""12"", -4.486309051513672], [""Ne"", -4.541454315185547], [""4"", -4.5724334716796875], [""1"", -4.660143852233887], [""M"", -4.676688194274902], [""III"", -4.6969404220581055], [""13"", -4.700847625732422], [""5"", -4.772092819213867], [""7"", -4.79012393951416]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nerimastingas,▁nerimas t ingas,-6.670462608337402,"[[""Tai"", -1.2960807085037231], [""Kas"", -2.1652679443359375], [""Koks"", -2.8869457244873047], [""Vakar"", -4.095520973205566], [""Koncertas"", -4.121115684509277], [""I"", -4.142870903015137], [""3"", -4.2355146408081055], [""Vienas"", -4.272516250610352], [""Spektaklis"", -4.314658164978027], [""Dabar"", -4.371024131774902], [""Šiandien"", -4.471733093261719], [""12"", -4.486309051513672], [""Ne"", -4.541454315185547], [""4"", -4.5724334716796875], [""1"", -4.660143852233887], [""M"", -4.676688194274902], [""III"", -4.6969404220581055], [""13"", -4.700847625732422], [""5"", -4.772092819213867], [""7"", -4.79012393951416]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nerūpestingas,▁ne rūpestingas,-18.88521957397461,"[[""Tai"", -0.7973039150238037], [""Kas"", -2.585883855819702], [""Koks"", -3.0035207271575928], [""Vienas"", -3.410888433456421], [""Spektaklis"", -3.5335195064544678], [""Muzika"", -3.9783990383148193], [""Kur"", -4.044109344482422], [""Žmogus"", -4.1833600997924805], [""Kaip"", -4.19724178314209], [""Kai"", -4.269683837890625], [""Tu"", -4.3410539627075195], [""Koncertas"", -4.487061500549316], [""Jonas"", -4.681537628173828], [""Čia"", -4.7436981201171875], [""Petras"", -4.835987091064453], [""Daina"", -5.142457008361816], [""Viena"", -5.1752777099609375], [""Ji"", -5.1772613525390625], [""Tada"", -5.256803512573242], [""Kada"", -5.268207550048828]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nerūpestingas,▁ne rūpestingas,-5.1772613525390625,"[[""Tai"", -0.7973039150238037], [""Kas"", -2.585883855819702], [""Koks"", -3.0035207271575928], [""Vienas"", -3.410888433456421], [""Spektaklis"", -3.5335195064544678], [""Muzika"", -3.9783990383148193], [""Kur"", -4.044109344482422], [""Žmogus"", -4.1833600997924805], [""Kaip"", -4.19724178314209], [""Kai"", -4.269683837890625], [""Tu"", -4.3410539627075195], [""Koncertas"", -4.487061500549316], [""Jonas"", -4.681537628173828], [""Čia"", -4.7436981201171875], [""Petras"", -4.835987091064453], [""Daina"", -5.142457008361816], [""Viena"", -5.1752777099609375], [""Ji"", -5.1772613525390625], [""Tada"", -5.256803512573242], [""Kada"", -5.268207550048828]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nerūpestingas,▁ne rūpestingas,-18.88521957397461,"[[""Tai"", -0.7973039150238037], [""Kas"", -2.585883855819702], [""Koks"", -3.0035207271575928], [""Vienas"", -3.410888433456421], [""Spektaklis"", -3.5335195064544678], [""Muzika"", -3.9783990383148193], [""Kur"", -4.044109344482422], [""Žmogus"", -4.1833600997924805], [""Kaip"", -4.19724178314209], [""Kai"", -4.269683837890625], [""Tu"", -4.3410539627075195], [""Koncertas"", -4.487061500549316], [""Jonas"", -4.681537628173828], [""Čia"", -4.7436981201171875], [""Petras"", -4.835987091064453], [""Daina"", -5.142457008361816], [""Viena"", -5.1752777099609375], [""Ji"", -5.1772613525390625], [""Tada"", -5.256803512573242], [""Kada"", -5.268207550048828]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nerūpestingas,▁ne rūpestingas,-5.1772613525390625,"[[""Tai"", -0.7973039150238037], [""Kas"", -2.585883855819702], [""Koks"", -3.0035207271575928], [""Vienas"", -3.410888433456421], [""Spektaklis"", -3.5335195064544678], [""Muzika"", -3.9783990383148193], [""Kur"", -4.044109344482422], [""Žmogus"", -4.1833600997924805], [""Kaip"", -4.19724178314209], [""Kai"", -4.269683837890625], [""Tu"", -4.3410539627075195], [""Koncertas"", -4.487061500549316], [""Jonas"", -4.681537628173828], [""Čia"", -4.7436981201171875], [""Petras"", -4.835987091064453], [""Daina"", -5.142457008361816], [""Viena"", -5.1752777099609375], [""Ji"", -5.1772613525390625], [""Tada"", -5.256803512573242], [""Kada"", -5.268207550048828]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesentimentalus,▁nes e nti mental us,-20.05903720855713,"[[""Tai"", -2.7330896854400635], [""Kas"", -2.754565477371216], [""Žmogus"", -2.9860918521881104], [""Muzika"", -3.0787394046783447], [""Lietuva"", -3.3473875522613525], [""Žmonės"", -3.6638548374176025], [""Mes"", -3.82829213142395], [""Opera"", -4.056650161743164], [""Vilnius"", -4.174393653869629], [""Kaunas"", -4.222312927246094], [""Daina"", -4.47648811340332], [""Tu"", -4.533327102661133], [""Dabar"", -4.630214691162109], [""I"", -4.6616106033325195], [""Spektaklis"", -4.694262504577637], [""Klaipėda"", -4.7192230224609375], [""Kalėdos"", -4.849832534790039], [""Koncertas"", -4.860500335693359], [""Liga"", -4.932033538818359], [""Izraelis"", -4.982170104980469]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesentimentalus,▁nes e nti mental us,-6.030481338500977,"[[""Tai"", -2.7330896854400635], [""Kas"", -2.754565477371216], [""Žmogus"", -2.9860918521881104], [""Muzika"", -3.0787394046783447], [""Lietuva"", -3.3473875522613525], [""Žmonės"", -3.6638548374176025], [""Mes"", -3.82829213142395], [""Opera"", -4.056650161743164], [""Vilnius"", -4.174393653869629], [""Kaunas"", -4.222312927246094], [""Daina"", -4.47648811340332], [""Tu"", -4.533327102661133], [""Dabar"", -4.630214691162109], [""I"", -4.6616106033325195], [""Spektaklis"", -4.694262504577637], [""Klaipėda"", -4.7192230224609375], [""Kalėdos"", -4.849832534790039], [""Koncertas"", -4.860500335693359], [""Liga"", -4.932033538818359], [""Izraelis"", -4.982170104980469]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,neskubantis,▁neskuba ntis,-18.994178771972656,"[[""Tai"", -1.861292839050293], [""Kas"", -2.059581756591797], [""Žmogus"", -2.1926469802856445], [""Spektaklis"", -2.3286304473876953], [""Koks"", -3.0316925048828125], [""Kur"", -3.236116409301758], [""Vienas"", -3.409587860107422], [""Kai"", -3.443073272705078], [""Kaip"", -3.6880016326904297], [""Tu"", -4.163694381713867], [""Kada"", -4.28523063659668], [""Šiandien"", -4.302777290344238], [""Dabar"", -4.4422502517700195], [""Ne"", -4.504114151000977], [""Petras"", -4.607296943664551], [""Kalba"", -4.693558692932129], [""Ir"", -4.7306718826293945], [""Bažnyčia"", -4.7846221923828125], [""Kova"", -4.833361625671387], [""Čia"", -4.888593673706055]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,neskubantis,▁neskuba ntis,-5.502635955810547,"[[""Tai"", -1.861292839050293], [""Kas"", -2.059581756591797], [""Žmogus"", -2.1926469802856445], [""Spektaklis"", -2.3286304473876953], [""Koks"", -3.0316925048828125], [""Kur"", -3.236116409301758], [""Vienas"", -3.409587860107422], [""Kai"", -3.443073272705078], [""Kaip"", -3.6880016326904297], [""Tu"", -4.163694381713867], [""Kada"", -4.28523063659668], [""Šiandien"", -4.302777290344238], [""Dabar"", -4.4422502517700195], [""Ne"", -4.504114151000977], [""Petras"", -4.607296943664551], [""Kalba"", -4.693558692932129], [""Ir"", -4.7306718826293945], [""Bažnyčia"", -4.7846221923828125], [""Kova"", -4.833361625671387], [""Čia"", -4.888593673706055]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesmalsus,▁nes mal s us,-20.717644691467285,"[[""Kas"", -1.6522443294525146], [""Tai"", -1.8103082180023193], [""Muzika"", -3.12373423576355], [""Žmogus"", -3.1394288539886475], [""Kova"", -3.843552350997925], [""Petras"", -3.9043385982513428], [""Daina"", -4.367741584777832], [""Kalba"", -4.4027299880981445], [""Jonas"", -4.430742263793945], [""Kai"", -4.530052185058594], [""Viena"", -4.534944534301758], [""Dabar"", -4.541013717651367], [""Spektaklis"", -4.57060432434082], [""Vienas"", -4.5733137130737305], [""Žmonės"", -4.591494560241699], [""Ji"", -4.618071556091309], [""Šeima"", -4.743945121765137], [""Žemė"", -4.786384582519531], [""Jie"", -4.80938720703125], [""Laimė"", -4.815509796142578]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesmalsus,▁nes mal s us,-4.618071556091309,"[[""Kas"", -1.6522443294525146], [""Tai"", -1.8103082180023193], [""Muzika"", -3.12373423576355], [""Žmogus"", -3.1394288539886475], [""Kova"", -3.843552350997925], [""Petras"", -3.9043385982513428], [""Daina"", -4.367741584777832], [""Kalba"", -4.4027299880981445], [""Jonas"", -4.430742263793945], [""Kai"", -4.530052185058594], [""Viena"", -4.534944534301758], [""Dabar"", -4.541013717651367], [""Spektaklis"", -4.57060432434082], [""Vienas"", -4.5733137130737305], [""Žmonės"", -4.591494560241699], [""Ji"", -4.618071556091309], [""Šeima"", -4.743945121765137], [""Žemė"", -4.786384582519531], [""Jie"", -4.80938720703125], [""Laimė"", -4.815509796142578]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nestabilus,▁ne stabilus,-19.126277923583984,"[[""Tai"", -1.3824896812438965], [""Muzika"", -2.0275702476501465], [""Kas"", -2.152698040008545], [""Žmogus"", -2.5211634635925293], [""Vienas"", -3.7484192848205566], [""Kur"", -3.764059543609619], [""Spektaklis"", -3.856971263885498], [""Tu"", -4.051869869232178], [""Kalba"", -4.1022868156433105], [""Koks"", -4.190423488616943], [""Kaip"", -4.382577419281006], [""Problema"", -4.432493686676025], [""Koncertas"", -4.720574855804443], [""Ji"", -4.780275821685791], [""Vakar"", -4.8637003898620605], [""Dabar"", -4.867867946624756], [""Drama"", -4.8759236335754395], [""Žmonės"", -4.9565653800964355], [""Viena"", -4.993489742279053], [""Opera"", -5.166743755340576]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nestabilus,▁ne stabilus,-4.780275821685791,"[[""Tai"", -1.3824896812438965], [""Muzika"", -2.0275702476501465], [""Kas"", -2.152698040008545], [""Žmogus"", -2.5211634635925293], [""Vienas"", -3.7484192848205566], [""Kur"", -3.764059543609619], [""Spektaklis"", -3.856971263885498], [""Tu"", -4.051869869232178], [""Kalba"", -4.1022868156433105], [""Koks"", -4.190423488616943], [""Kaip"", -4.382577419281006], [""Problema"", -4.432493686676025], [""Koncertas"", -4.720574855804443], [""Ji"", -4.780275821685791], [""Vakar"", -4.8637003898620605], [""Dabar"", -4.867867946624756], [""Drama"", -4.8759236335754395], [""Žmonės"", -4.9565653800964355], [""Viena"", -4.993489742279053], [""Opera"", -5.166743755340576]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesusimąstantis,▁nesusi mąstanti s,-20.16419219970703,"[[""Tai"", -1.482643723487854], [""Kas"", -1.6265827417373657], [""Žmogus"", -2.805661678314209], [""Vienas"", -3.045910358428955], [""Koks"", -3.381995677947998], [""Tu"", -3.4902987480163574], [""Vakar"", -3.917640209197998], [""Šiandien"", -3.9596781730651855], [""Ir"", -3.9695401191711426], [""Jonas"", -4.063196659088135], [""Kaip"", -4.077478885650635], [""Spektaklis"", -4.324878215789795], [""Petras"", -4.390801906585693], [""Dabar"", -4.5408148765563965], [""Kur"", -4.65395975112915], [""Kai"", -4.714893817901611], [""Ne"", -4.870579242706299], [""Čia"", -5.100719928741455], [""Man"", -5.1237053871154785], [""Aš"", -5.126307964324951]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesusimąstantis,▁nesusi mąstanti s,-5.581390857696533,"[[""Tai"", -1.482643723487854], [""Kas"", -1.6265827417373657], [""Žmogus"", -2.805661678314209], [""Vienas"", -3.045910358428955], [""Koks"", -3.381995677947998], [""Tu"", -3.4902987480163574], [""Vakar"", -3.917640209197998], [""Šiandien"", -3.9596781730651855], [""Ir"", -3.9695401191711426], [""Jonas"", -4.063196659088135], [""Kaip"", -4.077478885650635], [""Spektaklis"", -4.324878215789795], [""Petras"", -4.390801906585693], [""Dabar"", -4.5408148765563965], [""Kur"", -4.65395975112915], [""Kai"", -4.714893817901611], [""Ne"", -4.870579242706299], [""Čia"", -5.100719928741455], [""Man"", -5.1237053871154785], [""Aš"", -5.126307964324951]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesuvaržytas,▁ne suvaržyta s,-18.680846691131592,"[[""Spektaklis"", -1.328601598739624], [""Tai"", -1.59964919090271], [""Žmogus"", -2.438556432723999], [""Vienas"", -2.9932591915130615], [""Koncertas"", -3.044210195541382], [""Kas"", -3.340855360031128], [""Koks"", -3.548022985458374], [""Kai"", -3.6384189128875732], [""Kaip"", -4.078113555908203], [""Šiandien"", -4.465978622436523], [""Kol"", -4.77547550201416], [""Tu"", -4.809038162231445], [""Kur"", -4.853671073913574], [""Vakar"", -4.901741027832031], [""Prezidentas"", -4.909578323364258], [""Muzika"", -5.082418441772461], [""Dabar"", -5.135723114013672], [""Vilnius"", -5.348882675170898], [""Jonas"", -5.360479354858398], [""Opera"", -5.41639518737793]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesuvaržytas,▁ne suvaržyta s,-7.858613967895508,"[[""Spektaklis"", -1.328601598739624], [""Tai"", -1.59964919090271], [""Žmogus"", -2.438556432723999], [""Vienas"", -2.9932591915130615], [""Koncertas"", -3.044210195541382], [""Kas"", -3.340855360031128], [""Koks"", -3.548022985458374], [""Kai"", -3.6384189128875732], [""Kaip"", -4.078113555908203], [""Šiandien"", -4.465978622436523], [""Kol"", -4.77547550201416], [""Tu"", -4.809038162231445], [""Kur"", -4.853671073913574], [""Vakar"", -4.901741027832031], [""Prezidentas"", -4.909578323364258], [""Muzika"", -5.082418441772461], [""Dabar"", -5.135723114013672], [""Vilnius"", -5.348882675170898], [""Jonas"", -5.360479354858398], [""Opera"", -5.41639518737793]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesuvokiamas,▁nesuvokiama s,-19.157033920288086,"[[""Tai"", -1.3704938888549805], [""Spektaklis"", -1.858067512512207], [""Koncertas"", -2.793288230895996], [""Kai"", -3.043948173522949], [""Kaip"", -3.38063907623291], [""Šiandien"", -3.6135778427124023], [""Žmogus"", -3.694596290588379], [""Kas"", -3.887728691101074], [""Vakar"", -3.9368295669555664], [""Muzika"", -4.040323257446289], [""Ir"", -4.268204689025879], [""Ne"", -4.292106628417969], [""Čia"", -4.439626693725586], [""Tu"", -4.503028869628906], [""Dabar"", -4.643597602844238], [""Vienas"", -4.6569013595581055], [""Kalba"", -4.664059638977051], [""Kada"", -4.762234687805176], [""Šeima"", -4.861536979675293], [""Koks"", -4.914505958557129]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesuvokiamas,▁nesuvokiama s,-6.725991249084473,"[[""Tai"", -1.3704938888549805], [""Spektaklis"", -1.858067512512207], [""Koncertas"", -2.793288230895996], [""Kai"", -3.043948173522949], [""Kaip"", -3.38063907623291], [""Šiandien"", -3.6135778427124023], [""Žmogus"", -3.694596290588379], [""Kas"", -3.887728691101074], [""Vakar"", -3.9368295669555664], [""Muzika"", -4.040323257446289], [""Ir"", -4.268204689025879], [""Ne"", -4.292106628417969], [""Čia"", -4.439626693725586], [""Tu"", -4.503028869628906], [""Dabar"", -4.643597602844238], [""Vienas"", -4.6569013595581055], [""Kalba"", -4.664059638977051], [""Kada"", -4.762234687805176], [""Šeima"", -4.861536979675293], [""Koks"", -4.914505958557129]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesveikas,▁nesveika s,-16.360937118530273,"[[""Kas"", -0.8591828346252441], [""Tai"", -1.700517177581787], [""Koks"", -2.6328272819519043], [""Kur"", -2.8377299308776855], [""Žmogus"", -3.452749729156494], [""Vienas"", -4.251373767852783], [""Kaip"", -4.273397922515869], [""Ar"", -4.622324466705322], [""Spektaklis"", -4.922752857208252], [""Jonas"", -4.9758830070495605], [""Kai"", -4.980587482452393], [""Petras"", -4.98349142074585], [""Ir"", -5.003259181976318], [""Tu"", -5.129703998565674], [""Kada"", -5.207886219024658], [""Vakar"", -5.231163501739502], [""Gerai"", -5.276072025299072], [""Muzika"", -5.3883233070373535], [""Taip"", -5.545156955718994], [""Man"", -5.608494281768799]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesveikas,▁nesveika s,-8.21809196472168,"[[""Kas"", -0.8591828346252441], [""Tai"", -1.700517177581787], [""Koks"", -2.6328272819519043], [""Kur"", -2.8377299308776855], [""Žmogus"", -3.452749729156494], [""Vienas"", -4.251373767852783], [""Kaip"", -4.273397922515869], [""Ar"", -4.622324466705322], [""Spektaklis"", -4.922752857208252], [""Jonas"", -4.9758830070495605], [""Kai"", -4.980587482452393], [""Petras"", -4.98349142074585], [""Ir"", -5.003259181976318], [""Tu"", -5.129703998565674], [""Kada"", -5.207886219024658], [""Vakar"", -5.231163501739502], [""Gerai"", -5.276072025299072], [""Muzika"", -5.3883233070373535], [""Taip"", -5.545156955718994], [""Man"", -5.608494281768799]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesąžiningas,▁nesąžininga s,-20.009655952453613,"[[""Tai"", -1.3440630435943604], [""Kas"", -1.5031874179840088], [""Spektaklis"", -3.0276243686676025], [""Koks"", -3.320038080215454], [""Kur"", -3.3949549198150635], [""Kaip"", -3.4292423725128174], [""Vienas"", -3.6510889530181885], [""Žmogus"", -3.9461863040924072], [""Kai"", -4.315839767456055], [""Ir"", -4.3647871017456055], [""Koncertas"", -4.443526268005371], [""Muzika"", -4.654535293579102], [""Ne"", -4.785981178283691], [""Ar"", -4.873283386230469], [""Čia"", -5.007830619812012], [""Kada"", -5.1518096923828125], [""Petras"", -5.1832380294799805], [""Kiek"", -5.238516807556152], [""Tu"", -5.260601997375488], [""Šiandien"", -5.279699325561523]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesąžiningas,▁nesąžininga s,-6.3801469802856445,"[[""Tai"", -1.3440630435943604], [""Kas"", -1.5031874179840088], [""Spektaklis"", -3.0276243686676025], [""Koks"", -3.320038080215454], [""Kur"", -3.3949549198150635], [""Kaip"", -3.4292423725128174], [""Vienas"", -3.6510889530181885], [""Žmogus"", -3.9461863040924072], [""Kai"", -4.315839767456055], [""Ir"", -4.3647871017456055], [""Koncertas"", -4.443526268005371], [""Muzika"", -4.654535293579102], [""Ne"", -4.785981178283691], [""Ar"", -4.873283386230469], [""Čia"", -5.007830619812012], [""Kada"", -5.1518096923828125], [""Petras"", -5.1832380294799805], [""Kiek"", -5.238516807556152], [""Tu"", -5.260601997375488], [""Šiandien"", -5.279699325561523]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,netaktiškas,▁net akt iškas,-19.822930335998535,"[[""Tai"", -1.1385374069213867], [""Kas"", -2.3659839630126953], [""Muzika"", -2.8562145233154297], [""Spektaklis"", -2.9419803619384766], [""Koks"", -3.308262825012207], [""Vienas"", -3.723613739013672], [""Koncertas"", -3.795927047729492], [""Žmogus"", -4.1320295333862305], [""Kalba"", -4.1792497634887695], [""Kai"", -4.2041015625], [""Ne"", -4.662381172180176], [""Kaip"", -4.697486877441406], [""I"", -4.705254554748535], [""Petras"", -4.741420745849609], [""Tu"", -4.746748924255371], [""Dabar"", -4.79774284362793], [""Tas"", -5.079774856567383], [""Laimė"", -5.133426666259766], [""Šiandien"", -5.150417327880859], [""Nelaimė"", -5.155263900756836]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,netaktiškas,▁net akt iškas,-7.555852890014648,"[[""Tai"", -1.1385374069213867], [""Kas"", -2.3659839630126953], [""Muzika"", -2.8562145233154297], [""Spektaklis"", -2.9419803619384766], [""Koks"", -3.308262825012207], [""Vienas"", -3.723613739013672], [""Koncertas"", -3.795927047729492], [""Žmogus"", -4.1320295333862305], [""Kalba"", -4.1792497634887695], [""Kai"", -4.2041015625], [""Ne"", -4.662381172180176], [""Kaip"", -4.697486877441406], [""I"", -4.705254554748535], [""Petras"", -4.741420745849609], [""Tu"", -4.746748924255371], [""Dabar"", -4.79774284362793], [""Tas"", -5.079774856567383], [""Laimė"", -5.133426666259766], [""Šiandien"", -5.150417327880859], [""Nelaimė"", -5.155263900756836]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,netolerantiškas,▁netolerantišk a s,-17.215436935424805,"[[""Kas"", -1.2677667140960693], [""Tai"", -1.4882104396820068], [""Koks"", -2.402247190475464], [""Kur"", -3.2302815914154053], [""Vienas"", -3.3265931606292725], [""Spektaklis"", -3.4495656490325928], [""Žmogus"", -3.501600980758667], [""Kaip"", -4.079815864562988], [""Jonas"", -4.117025375366211], [""Tu"", -4.408317565917969], [""Petras"", -4.481219291687012], [""Ne"", -4.582681655883789], [""Ir"", -4.951838493347168], [""Koncertas"", -4.99549674987793], [""Čia"", -5.095047950744629], [""Ar"", -5.18381404876709], [""Muzika"", -5.187403678894043], [""Kai"", -5.292980194091797], [""Šiandien"", -5.35074520111084], [""Kada"", -5.405727386474609]]"
