model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,mielas,▁miela s,-17.414162635803223,"[[""Tai"", -0.9239961504936218], [""Žmogus"", -2.5502617359161377], [""Kas"", -3.3807718753814697], [""Spektaklis"", -3.727905511856079], [""Muzika"", -3.972727060317993], [""Petras"", -4.063039779663086], [""Ir"", -4.129062652587891], [""Koks"", -4.129462242126465], [""Vienas"", -4.134604454040527], [""Koncertas"", -4.185744285583496], [""Tu"", -4.221911430358887], [""Kur"", -4.42402458190918], [""Kaip"", -4.557750701904297], [""Jonas"", -4.674971580505371], [""Dabar"", -4.7781829833984375], [""Čia"", -4.809082984924316], [""Ne"", -4.8180131912231445], [""Kalba"", -4.921543121337891], [""Man"", -4.933291435241699], [""Tas"", -5.078319549560547]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,mielas,▁miela s,-5.130823135375977,"[[""Tai"", -0.9239961504936218], [""Žmogus"", -2.5502617359161377], [""Kas"", -3.3807718753814697], [""Spektaklis"", -3.727905511856079], [""Muzika"", -3.972727060317993], [""Petras"", -4.063039779663086], [""Ir"", -4.129062652587891], [""Koks"", -4.129462242126465], [""Vienas"", -4.134604454040527], [""Koncertas"", -4.185744285583496], [""Tu"", -4.221911430358887], [""Kur"", -4.42402458190918], [""Kaip"", -4.557750701904297], [""Jonas"", -4.674971580505371], [""Dabar"", -4.7781829833984375], [""Čia"", -4.809082984924316], [""Ne"", -4.8180131912231445], [""Kalba"", -4.921543121337891], [""Man"", -4.933291435241699], [""Tas"", -5.078319549560547]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,moksliškas,▁ moksl iškas,-19.26882553100586,"[[""Kas"", -1.4144842624664307], [""Tai"", -2.4014828205108643], [""Koks"", -2.6180431842803955], [""Petras"", -3.321763277053833], [""Jonas"", -3.334124803543091], [""Kur"", -3.9671270847320557], [""Vytautas"", -4.073052406311035], [""Tomas"", -4.097939491271973], [""Vilnius"", -4.319657325744629], [""Kaip"", -4.611438751220703], [""Žmogus"", -4.619472503662109], [""Muzika"", -4.622095108032227], [""Koncertas"", -4.71197509765625], [""Tu"", -4.755328178405762], [""Daina"", -4.769896507263184], [""Deivis"", -4.783968925476074], [""Kaunas"", -4.840950965881348], [""Darius"", -5.206334114074707], [""Spektaklis"", -5.207502365112305], [""Vienas"", -5.263578414916992]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,moksliškas,▁ moksl iškas,-6.110776901245117,"[[""Kas"", -1.4144842624664307], [""Tai"", -2.4014828205108643], [""Koks"", -2.6180431842803955], [""Petras"", -3.321763277053833], [""Jonas"", -3.334124803543091], [""Kur"", -3.9671270847320557], [""Vytautas"", -4.073052406311035], [""Tomas"", -4.097939491271973], [""Vilnius"", -4.319657325744629], [""Kaip"", -4.611438751220703], [""Žmogus"", -4.619472503662109], [""Muzika"", -4.622095108032227], [""Koncertas"", -4.71197509765625], [""Tu"", -4.755328178405762], [""Daina"", -4.769896507263184], [""Deivis"", -4.783968925476074], [""Kaunas"", -4.840950965881348], [""Darius"", -5.206334114074707], [""Spektaklis"", -5.207502365112305], [""Vienas"", -5.263578414916992]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,mokytojiškas,▁moky toj iškas,-17.918020248413086,"[[""Tai"", -0.8722498416900635], [""Kas"", -2.4959938526153564], [""Žmogus"", -3.4097330570220947], [""Koncertas"", -3.699493646621704], [""Spektaklis"", -3.720261812210083], [""Koks"", -3.967317819595337], [""Vienas"", -4.080423355102539], [""Kai"", -4.187479019165039], [""Muzika"", -4.260737419128418], [""Dabar"", -4.319692611694336], [""Čia"", -4.521273612976074], [""Tu"", -4.634305953979492], [""Tada"", -4.746395111083984], [""Kur"", -4.838212966918945], [""Šiandien"", -4.950876235961914], [""Tas"", -5.029974937438965], [""Jonas"", -5.141203880310059], [""Kaip"", -5.209882736206055], [""3"", -5.226123809814453], [""Taip"", -5.374126434326172]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,mokytojiškas,▁moky toj iškas,-6.561004638671875,"[[""Tai"", -0.8722498416900635], [""Kas"", -2.4959938526153564], [""Žmogus"", -3.4097330570220947], [""Koncertas"", -3.699493646621704], [""Spektaklis"", -3.720261812210083], [""Koks"", -3.967317819595337], [""Vienas"", -4.080423355102539], [""Kai"", -4.187479019165039], [""Muzika"", -4.260737419128418], [""Dabar"", -4.319692611694336], [""Čia"", -4.521273612976074], [""Tu"", -4.634305953979492], [""Tada"", -4.746395111083984], [""Kur"", -4.838212966918945], [""Šiandien"", -4.950876235961914], [""Tas"", -5.029974937438965], [""Jonas"", -5.141203880310059], [""Kaip"", -5.209882736206055], [""3"", -5.226123809814453], [""Taip"", -5.374126434326172]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,mylimas,▁mylimas,-17.207292556762695,"[[""Tai"", -1.3354334831237793], [""Spektaklis"", -2.383859157562256], [""Vakar"", -2.4350733757019043], [""Koncertas"", -2.772214412689209], [""Vėl"", -3.143540859222412], [""Kaip"", -3.5216851234436035], [""Čia"", -3.6963839530944824], [""Kai"", -3.714597225189209], [""Kur"", -3.782104969024658], [""Ir"", -3.8453822135925293], [""Ne"", -4.300373554229736], [""Šiandien"", -4.34800386428833], [""Tu"", -4.3558573722839355], [""Kada"", -4.377615451812744], [""Tada"", -4.483724117279053], [""Man"", -4.618305683135986], [""Kalėdos"", -4.689622402191162], [""Žmogus"", -4.723504543304443], [""Dabar"", -4.762197971343994], [""Koks"", -4.786784648895264]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,mylimas,▁mylimas,-5.9760355949401855,"[[""Tai"", -1.3354334831237793], [""Spektaklis"", -2.383859157562256], [""Vakar"", -2.4350733757019043], [""Koncertas"", -2.772214412689209], [""Vėl"", -3.143540859222412], [""Kaip"", -3.5216851234436035], [""Čia"", -3.6963839530944824], [""Kai"", -3.714597225189209], [""Kur"", -3.782104969024658], [""Ir"", -3.8453822135925293], [""Ne"", -4.300373554229736], [""Šiandien"", -4.34800386428833], [""Tu"", -4.3558573722839355], [""Kada"", -4.377615451812744], [""Tada"", -4.483724117279053], [""Man"", -4.618305683135986], [""Kalėdos"", -4.689622402191162], [""Žmogus"", -4.723504543304443], [""Dabar"", -4.762197971343994], [""Koks"", -4.786784648895264]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,mąslus,▁ m ą s l us,-20.268008708953857,"[[""Kas"", -2.350536823272705], [""Tai"", -3.44520902633667], [""Žmogus"", -4.093059062957764], [""Tu"", -4.104403018951416], [""I"", -4.165439128875732], [""Petras"", -4.27094030380249], [""Mes"", -4.310470104217529], [""Eglė"", -4.370682239532471], [""Ne"", -4.378101825714111], [""Dabar"", -4.457030773162842], [""Daina"", -4.518086910247803], [""Jonas"", -4.559536457061768], [""3"", -4.593041896820068], [""Vilnius"", -4.6109938621521], [""Kada"", -4.6978888511657715], [""Mama"", -4.7781901359558105], [""Lietuva"", -4.781387805938721], [""Saulė"", -4.8202643394470215], [""II"", -4.826582431793213], [""4"", -4.955023288726807]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,mąslus,▁ m ą s l us,-5.532022953033447,"[[""Kas"", -2.350536823272705], [""Tai"", -3.44520902633667], [""Žmogus"", -4.093059062957764], [""Tu"", -4.104403018951416], [""I"", -4.165439128875732], [""Petras"", -4.27094030380249], [""Mes"", -4.310470104217529], [""Eglė"", -4.370682239532471], [""Ne"", -4.378101825714111], [""Dabar"", -4.457030773162842], [""Daina"", -4.518086910247803], [""Jonas"", -4.559536457061768], [""3"", -4.593041896820068], [""Vilnius"", -4.6109938621521], [""Kada"", -4.6978888511657715], [""Mama"", -4.7781901359558105], [""Lietuva"", -4.781387805938721], [""Saulė"", -4.8202643394470215], [""II"", -4.826582431793213], [""4"", -4.955023288726807]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nagingas,▁nag ingas,-19.127610206604004,"[[""Tai"", -1.4248148202896118], [""Kas"", -1.787570595741272], [""Koks"", -2.260855197906494], [""Kur"", -2.4967761039733887], [""Kada"", -3.9102988243103027], [""Kaip"", -4.052053928375244], [""Ne"", -4.086223125457764], [""Žmogus"", -4.2515692710876465], [""Muzika"", -4.583978176116943], [""Koncertas"", -4.739327907562256], [""Vienas"", -4.741640567779541], [""Jonas"", -4.788514614105225], [""Petras"", -4.841905117034912], [""Tu"", -4.9415059089660645], [""Kai"", -5.097475528717041], [""Man"", -5.151501178741455], [""Spektaklis"", -5.1642374992370605], [""Vilnius"", -5.2649054527282715], [""Daina"", -5.2981085777282715], [""Čia"", -5.355869770050049]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nagingas,▁nag ingas,-6.017797946929932,"[[""Tai"", -1.4248148202896118], [""Kas"", -1.787570595741272], [""Koks"", -2.260855197906494], [""Kur"", -2.4967761039733887], [""Kada"", -3.9102988243103027], [""Kaip"", -4.052053928375244], [""Ne"", -4.086223125457764], [""Žmogus"", -4.2515692710876465], [""Muzika"", -4.583978176116943], [""Koncertas"", -4.739327907562256], [""Vienas"", -4.741640567779541], [""Jonas"", -4.788514614105225], [""Petras"", -4.841905117034912], [""Tu"", -4.9415059089660645], [""Kai"", -5.097475528717041], [""Man"", -5.151501178741455], [""Spektaklis"", -5.1642374992370605], [""Vilnius"", -5.2649054527282715], [""Daina"", -5.2981085777282715], [""Čia"", -5.355869770050049]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nedogmatiškas,▁ne dog mat iškas,-19.291658878326416,"[[""Tai"", -1.6317427158355713], [""Kas"", -2.7856295108795166], [""Tu"", -3.513108491897583], [""Petras"", -3.9221279621124268], [""Dabar"", -3.9951508045196533], [""Muzika"", -4.020696640014648], [""3"", -4.136802673339844], [""Koks"", -4.148097991943359], [""Vienas"", -4.192875862121582], [""Žmogus"", -4.272693634033203], [""Jonas"", -4.286255836486816], [""Viena"", -4.3069353103637695], [""1"", -4.469978332519531], [""Kaip"", -4.473641395568848], [""4"", -4.594293594360352], [""Kur"", -4.601569175720215], [""5"", -4.614347457885742], [""Spektaklis"", -4.666940689086914], [""Šiandien"", -4.774774551391602], [""2"", -4.819121360778809]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nedogmatiškas,▁ne dog mat iškas,-5.0738725662231445,"[[""Tai"", -1.6317427158355713], [""Kas"", -2.7856295108795166], [""Tu"", -3.513108491897583], [""Petras"", -3.9221279621124268], [""Dabar"", -3.9951508045196533], [""Muzika"", -4.020696640014648], [""3"", -4.136802673339844], [""Koks"", -4.148097991943359], [""Vienas"", -4.192875862121582], [""Žmogus"", -4.272693634033203], [""Jonas"", -4.286255836486816], [""Viena"", -4.3069353103637695], [""1"", -4.469978332519531], [""Kaip"", -4.473641395568848], [""4"", -4.594293594360352], [""Kur"", -4.601569175720215], [""5"", -4.614347457885742], [""Spektaklis"", -4.666940689086914], [""Šiandien"", -4.774774551391602], [""2"", -4.819121360778809]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nepalaužiamas,▁nepa laužia mas,-22.121663093566895,"[[""Tai"", -1.5706764459609985], [""Spektaklis"", -3.2403512001037598], [""Kai"", -3.5168862342834473], [""3"", -3.6734471321105957], [""Koks"", -3.7538094520568848], [""1"", -3.7835144996643066], [""Šiandien"", -3.8490633964538574], [""Kas"", -3.8702683448791504], [""I"", -3.914058208465576], [""Vakar"", -4.023815631866455], [""Koncertas"", -4.129485607147217], [""Roko"", -4.310145854949951], [""Vienas"", -4.315375804901123], [""Tu"", -4.3226799964904785], [""Žmogus"", -4.459630489349365], [""Kaip"", -4.50388765335083], [""2"", -4.5135722160339355], [""Ne"", -4.582231044769287], [""5"", -4.597366809844971], [""4"", -4.701923847198486]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nepalaužiamas,▁nepa laužia mas,-8.13996410369873,"[[""Tai"", -1.5706764459609985], [""Spektaklis"", -3.2403512001037598], [""Kai"", -3.5168862342834473], [""3"", -3.6734471321105957], [""Koks"", -3.7538094520568848], [""1"", -3.7835144996643066], [""Šiandien"", -3.8490633964538574], [""Kas"", -3.8702683448791504], [""I"", -3.914058208465576], [""Vakar"", -4.023815631866455], [""Koncertas"", -4.129485607147217], [""Roko"", -4.310145854949951], [""Vienas"", -4.315375804901123], [""Tu"", -4.3226799964904785], [""Žmogus"", -4.459630489349365], [""Kaip"", -4.50388765335083], [""2"", -4.5135722160339355], [""Ne"", -4.582231044769287], [""5"", -4.597366809844971], [""4"", -4.701923847198486]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nepaperkamas,▁nepa perkamas,-19.7837553024292,"[[""Tai"", -0.9380984306335449], [""Spektaklis"", -1.9250750541687012], [""Ne"", -3.665440082550049], [""Koks"", -3.6937222480773926], [""Žmogus"", -3.783109188079834], [""Koncertas"", -3.837690830230713], [""Vienas"", -3.8736796379089355], [""Kas"", -4.20366907119751], [""Kai"", -4.228648662567139], [""Ir"", -4.536586284637451], [""I"", -4.565286159515381], [""Muzika"", -4.684096813201904], [""Tu"", -4.688525676727295], [""Kaip"", -4.711090564727783], [""Vakar"", -4.778401851654053], [""Drama"", -4.876245021820068], [""Opera"", -4.924598217010498], [""Kalba"", -4.983752727508545], [""Teatro"", -4.98969030380249], [""Šiandien"", -5.035947322845459]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nepaperkamas,▁nepa perkamas,-6.946994304656982,"[[""Tai"", -0.9380984306335449], [""Spektaklis"", -1.9250750541687012], [""Ne"", -3.665440082550049], [""Koks"", -3.6937222480773926], [""Žmogus"", -3.783109188079834], [""Koncertas"", -3.837690830230713], [""Vienas"", -3.8736796379089355], [""Kas"", -4.20366907119751], [""Kai"", -4.228648662567139], [""Ir"", -4.536586284637451], [""I"", -4.565286159515381], [""Muzika"", -4.684096813201904], [""Tu"", -4.688525676727295], [""Kaip"", -4.711090564727783], [""Vakar"", -4.778401851654053], [""Drama"", -4.876245021820068], [""Opera"", -4.924598217010498], [""Kalba"", -4.983752727508545], [""Teatro"", -4.98969030380249], [""Šiandien"", -5.035947322845459]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nepaprastas,▁nepaprasta s,-16.302823066711426,"[[""Tai"", -0.8883939981460571], [""Kas"", -2.4055514335632324], [""Koks"", -3.202575206756592], [""Žmogus"", -3.237391948699951], [""Kai"", -3.4034342765808105], [""Kur"", -3.7396349906921387], [""Spektaklis"", -3.8250136375427246], [""Kaip"", -3.9203238487243652], [""Vienas"", -3.9318480491638184], [""Kada"", -4.3410820960998535], [""Muzika"", -4.436511516571045], [""Koncertas"", -4.536427021026611], [""Čia"", -4.586227893829346], [""Tada"", -4.661438465118408], [""Ir"", -4.82431173324585], [""Jonas"", -4.882749080657959], [""Vilnius"", -4.917126178741455], [""Petras"", -4.9600443840026855], [""Tu"", -4.988574504852295], [""Dabar"", -5.031816005706787]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nepaprastas,▁nepaprasta s,-5.904843807220459,"[[""Tai"", -0.8883939981460571], [""Kas"", -2.4055514335632324], [""Koks"", -3.202575206756592], [""Žmogus"", -3.237391948699951], [""Kai"", -3.4034342765808105], [""Kur"", -3.7396349906921387], [""Spektaklis"", -3.8250136375427246], [""Kaip"", -3.9203238487243652], [""Vienas"", -3.9318480491638184], [""Kada"", -4.3410820960998535], [""Muzika"", -4.436511516571045], [""Koncertas"", -4.536427021026611], [""Čia"", -4.586227893829346], [""Tada"", -4.661438465118408], [""Ir"", -4.82431173324585], [""Jonas"", -4.882749080657959], [""Vilnius"", -4.917126178741455], [""Petras"", -4.9600443840026855], [""Tu"", -4.988574504852295], [""Dabar"", -5.031816005706787]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nepažeidžiamas,▁ne pažeidžiamas,-19.258193969726562,"[[""Tai"", -1.2204084396362305], [""Kas"", -2.2860918045043945], [""Spektaklis"", -2.5523195266723633], [""Žmogus"", -2.5726099014282227], [""Kai"", -2.90714168548584], [""Kaip"", -3.448124885559082], [""Koks"", -3.616525650024414], [""Kur"", -3.7603540420532227], [""Vienas"", -3.7775049209594727], [""Šiandien"", -4.4241838455200195], [""Kada"", -4.445572853088379], [""Muzika"", -4.5412492752075195], [""Koncertas"", -4.658390998840332], [""Vakar"", -4.703200340270996], [""Tu"", -4.837830543518066], [""Kol"", -4.915165901184082], [""Tada"", -4.919889450073242], [""Ir"", -4.925967216491699], [""Laimė"", -5.016315460205078], [""Problema"", -5.048586845397949]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nepažeidžiamas,▁ne pažeidžiamas,-7.295836448669434,"[[""Tai"", -1.2204084396362305], [""Kas"", -2.2860918045043945], [""Spektaklis"", -2.5523195266723633], [""Žmogus"", -2.5726099014282227], [""Kai"", -2.90714168548584], [""Kaip"", -3.448124885559082], [""Koks"", -3.616525650024414], [""Kur"", -3.7603540420532227], [""Vienas"", -3.7775049209594727], [""Šiandien"", -4.4241838455200195], [""Kada"", -4.445572853088379], [""Muzika"", -4.5412492752075195], [""Koncertas"", -4.658390998840332], [""Vakar"", -4.703200340270996], [""Tu"", -4.837830543518066], [""Kol"", -4.915165901184082], [""Tada"", -4.919889450073242], [""Ir"", -4.925967216491699], [""Laimė"", -5.016315460205078], [""Problema"", -5.048586845397949]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nepriklausomas,▁nepriklausomas,-18.979293823242188,"[[""Tai"", -1.4996365308761597], [""Muzika"", -2.3369503021240234], [""Koncertas"", -2.6905813217163086], [""Kas"", -2.9223575592041016], [""Spektaklis"", -2.9634084701538086], [""Vilnius"", -3.741440773010254], [""Žmogus"", -3.8724050521850586], [""Vakar"", -4.368000030517578], [""Kaunas"", -4.375763893127441], [""Kur"", -4.438307762145996], [""Lietuva"", -4.5065155029296875], [""Vienas"", -4.547469139099121], [""Kaip"", -4.641684532165527], [""Tu"", -4.776226997375488], [""Šeima"", -4.793769836425781], [""Daina"", -4.807133674621582], [""Šiandien"", -4.894339561462402], [""Jonas"", -4.910275459289551], [""Petras"", -4.972386360168457], [""Man"", -4.986783027648926]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nepriklausomas,▁nepriklausomas,-5.62840461730957,"[[""Tai"", -1.4996365308761597], [""Muzika"", -2.3369503021240234], [""Koncertas"", -2.6905813217163086], [""Kas"", -2.9223575592041016], [""Spektaklis"", -2.9634084701538086], [""Vilnius"", -3.741440773010254], [""Žmogus"", -3.8724050521850586], [""Vakar"", -4.368000030517578], [""Kaunas"", -4.375763893127441], [""Kur"", -4.438307762145996], [""Lietuva"", -4.5065155029296875], [""Vienas"", -4.547469139099121], [""Kaip"", -4.641684532165527], [""Tu"", -4.776226997375488], [""Šeima"", -4.793769836425781], [""Daina"", -4.807133674621582], [""Šiandien"", -4.894339561462402], [""Jonas"", -4.910275459289551], [""Petras"", -4.972386360168457], [""Man"", -4.986783027648926]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nerūpestingas,▁ne rūpestingas,-18.88521957397461,"[[""Tai"", -0.7973039150238037], [""Kas"", -2.585883855819702], [""Koks"", -3.0035207271575928], [""Vienas"", -3.410888433456421], [""Spektaklis"", -3.5335195064544678], [""Muzika"", -3.9783990383148193], [""Kur"", -4.044109344482422], [""Žmogus"", -4.1833600997924805], [""Kaip"", -4.19724178314209], [""Kai"", -4.269683837890625], [""Tu"", -4.3410539627075195], [""Koncertas"", -4.487061500549316], [""Jonas"", -4.681537628173828], [""Čia"", -4.7436981201171875], [""Petras"", -4.835987091064453], [""Daina"", -5.142457008361816], [""Viena"", -5.1752777099609375], [""Ji"", -5.1772613525390625], [""Tada"", -5.256803512573242], [""Kada"", -5.268207550048828]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nerūpestingas,▁ne rūpestingas,-5.1772613525390625,"[[""Tai"", -0.7973039150238037], [""Kas"", -2.585883855819702], [""Koks"", -3.0035207271575928], [""Vienas"", -3.410888433456421], [""Spektaklis"", -3.5335195064544678], [""Muzika"", -3.9783990383148193], [""Kur"", -4.044109344482422], [""Žmogus"", -4.1833600997924805], [""Kaip"", -4.19724178314209], [""Kai"", -4.269683837890625], [""Tu"", -4.3410539627075195], [""Koncertas"", -4.487061500549316], [""Jonas"", -4.681537628173828], [""Čia"", -4.7436981201171875], [""Petras"", -4.835987091064453], [""Daina"", -5.142457008361816], [""Viena"", -5.1752777099609375], [""Ji"", -5.1772613525390625], [""Tada"", -5.256803512573242], [""Kada"", -5.268207550048828]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesavanaudis,▁nes ava naud i s,-17.675673007965088,"[[""Kas"", -1.8629777431488037], [""Tai"", -2.159062147140503], [""Žmogus"", -2.5987470149993896], [""Tu"", -3.949993848800659], [""Jonas"", -3.959764242172241], [""Vienas"", -4.169319152832031], [""Kaip"", -4.298628807067871], [""Petras"", -4.312490463256836], [""Muzika"", -4.352245330810547], [""3"", -4.56352424621582], [""Ne"", -4.573644638061523], [""Žmonės"", -4.576757431030273], [""Kai"", -4.639299392700195], [""Dabar"", -4.670456886291504], [""Spektaklis"", -4.719067573547363], [""Taip"", -4.767905235290527], [""Šeima"", -4.866794586181641], [""Koks"", -4.932247161865234], [""Lietuva"", -4.995304107666016], [""Dievas"", -5.000702857971191]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesavanaudis,▁nes ava naud i s,-5.785676002502441,"[[""Kas"", -1.8629777431488037], [""Tai"", -2.159062147140503], [""Žmogus"", -2.5987470149993896], [""Tu"", -3.949993848800659], [""Jonas"", -3.959764242172241], [""Vienas"", -4.169319152832031], [""Kaip"", -4.298628807067871], [""Petras"", -4.312490463256836], [""Muzika"", -4.352245330810547], [""3"", -4.56352424621582], [""Ne"", -4.573644638061523], [""Žmonės"", -4.576757431030273], [""Kai"", -4.639299392700195], [""Dabar"", -4.670456886291504], [""Spektaklis"", -4.719067573547363], [""Taip"", -4.767905235290527], [""Šeima"", -4.866794586181641], [""Koks"", -4.932247161865234], [""Lietuva"", -4.995304107666016], [""Dievas"", -5.000702857971191]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,nesiskundžiantis,▁nesiskundžia ntis,-18.30217456817627,"[[""Žmogus"", -1.4717459678649902], [""Tai"", -1.6216778755187988], [""Kas"", -3.8053393363952637], [""Tu"", -3.8120036125183105], [""Petras"", -3.8542027473449707], [""Kalba"", -3.897474765777588], [""Dabar"", -3.944246768951416], [""Kaip"", -3.9849629402160645], [""Liga"", -4.203701496124268], [""Šiandien"", -4.214479923248291], [""Vienas"", -4.28972864151001], [""Problema"", -4.308202266693115], [""Jonas"", -4.447939395904541], [""Šeima"", -4.476456165313721], [""Spektaklis"", -4.483301639556885], [""Ir"", -4.490387439727783], [""Žmonės"", -4.49442720413208], [""Kai"", -4.52925443649292], [""Ne"", -4.68090295791626], [""Muzika"", -4.7326226234436035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,nesiskundžiantis,▁nesiskundžia ntis,-5.106848239898682,"[[""Žmogus"", -1.4717459678649902], [""Tai"", -1.6216778755187988], [""Kas"", -3.8053393363952637], [""Tu"", -3.8120036125183105], [""Petras"", -3.8542027473449707], [""Kalba"", -3.897474765777588], [""Dabar"", -3.944246768951416], [""Kaip"", -3.9849629402160645], [""Liga"", -4.203701496124268], [""Šiandien"", -4.214479923248291], [""Vienas"", -4.28972864151001], [""Problema"", -4.308202266693115], [""Jonas"", -4.447939395904541], [""Šeima"", -4.476456165313721], [""Spektaklis"", -4.483301639556885], [""Ir"", -4.490387439727783], [""Žmonės"", -4.49442720413208], [""Kai"", -4.52925443649292], [""Ne"", -4.68090295791626], [""Muzika"", -4.7326226234436035]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,neskubus,▁nes kub us,-21.490230560302734,"[[""Kas"", -1.2058689594268799], [""Tai"", -2.015357255935669], [""Žmogus"", -3.2821991443634033], [""Spektaklis"", -3.7548344135284424], [""Kova"", -3.8779213428497314], [""Kai"", -4.042381286621094], [""I"", -4.121433258056641], [""Tu"", -4.418646812438965], [""Vienas"", -4.427149772644043], [""Dabar"", -4.4937896728515625], [""Žmonės"", -4.495598793029785], [""Koks"", -4.507790565490723], [""Šeima"", -4.512334823608398], [""Muzika"", -4.579657554626465], [""Šiandien"", -4.677074432373047], [""Petras"", -4.7781782150268555], [""Jonas"", -4.832648277282715], [""Koncertas"", -4.862198829650879], [""Jie"", -4.924918174743652], [""Ne"", -4.956665992736816]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,neskubus,▁nes kub us,-5.389141082763672,"[[""Kas"", -1.2058689594268799], [""Tai"", -2.015357255935669], [""Žmogus"", -3.2821991443634033], [""Spektaklis"", -3.7548344135284424], [""Kova"", -3.8779213428497314], [""Kai"", -4.042381286621094], [""I"", -4.121433258056641], [""Tu"", -4.418646812438965], [""Vienas"", -4.427149772644043], [""Dabar"", -4.4937896728515625], [""Žmonės"", -4.495598793029785], [""Koks"", -4.507790565490723], [""Šeima"", -4.512334823608398], [""Muzika"", -4.579657554626465], [""Šiandien"", -4.677074432373047], [""Petras"", -4.7781782150268555], [""Jonas"", -4.832648277282715], [""Koncertas"", -4.862198829650879], [""Jie"", -4.924918174743652], [""Ne"", -4.956665992736816]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,neįžeidus,▁ne į žeid us,-19.566255569458008,"[[""Tai"", -1.5421526432037354], [""Kas"", -2.1336567401885986], [""Muzika"", -3.089980363845825], [""Žmogus"", -3.5130274295806885], [""Žmonės"", -3.7817347049713135], [""Petras"", -3.7929441928863525], [""Jonas"", -4.167814254760742], [""Kova"", -4.281944274902344], [""Kalba"", -4.298526763916016], [""Liga"", -4.350350379943848], [""Jie"", -4.371382713317871], [""Nelaimė"", -4.491964340209961], [""Problema"", -4.549863815307617], [""Man"", -4.7093658447265625], [""Šeima"", -4.741616249084473], [""Laimė"", -4.821148872375488], [""Dabar"", -4.837136268615723], [""Spektaklis"", -4.897953987121582], [""Daina"", -4.973743438720703], [""Ji"", -5.081525802612305]]"
