model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nesavanaudis,ne sav a naud i s,-8.723740577697754,"[[""Muzika"", -3.034062623977661], [""Šiaurės"", -3.712977647781372], [""Rita"", -3.9613754749298096], [""Lietuva"", -4.643862724304199], [""pasaulis"", -4.6946001052856445], [""Vilnius"", -4.764616966247559], [""Valstybė"", -4.7941999435424805], [""konkursas"", -4.89778995513916], [""Europa"", -5.051024436950684], [""-"", -5.095727920532227], [""krizė"", -5.124563217163086], [""socialiai"", -5.19810676574707], [""JK"", -5.2852277755737305], [""Hot"", -5.326289176940918], [""mokslas"", -5.331912040710449], ["";"", -5.3420000076293945], [""Ukraina"", -5.45028018951416], [""Šiandien"", -5.48359489440918], [""NATO"", -5.490601539611816], [""."", -5.493117332458496]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nesavanaudis,ne sav a naud i s,-17.219765663146973,"[[""Muzika"", -3.034062623977661], [""Šiaurės"", -3.712977647781372], [""Rita"", -3.9613754749298096], [""Lietuva"", -4.643862724304199], [""pasaulis"", -4.6946001052856445], [""Vilnius"", -4.764616966247559], [""Valstybė"", -4.7941999435424805], [""konkursas"", -4.89778995513916], [""Europa"", -5.051024436950684], [""-"", -5.095727920532227], [""krizė"", -5.124563217163086], [""socialiai"", -5.19810676574707], [""JK"", -5.2852277755737305], [""Hot"", -5.326289176940918], [""mokslas"", -5.331912040710449], ["";"", -5.3420000076293945], [""Ukraina"", -5.45028018951416], [""Šiandien"", -5.48359489440918], [""NATO"", -5.490601539611816], [""."", -5.493117332458496]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nesiskundžiantis,nes i skundÅ¾ia ntis,-7.001748085021973,"[[""darbas"", -1.7576462030410767], [""s"", -3.530932903289795], [""anas"", -3.5405068397521973], [""nes"", -4.330460071563721], [""konkursas"", -4.441329479217529], [""pasaulis"", -4.506282329559326], [""gyvenimas"", -4.518148899078369], [""DELFI"", -4.520486354827881], [""Vilnius"", -4.604800701141357], [""oras"", -4.633406639099121], [""ėjimas"", -4.670715808868408], [""Kaunas"", -4.774730682373047], [""žmogus"", -4.850954532623291], [""jaunimas"", -5.0826287269592285], [""rojus"", -5.197023868560791], [""ne"", -5.254806995391846], [""imas"", -5.267087459564209], [""a"", -5.290123462677002], [""\"""", -5.2956037521362305], [""jis"", -5.325220108032227]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nesiskundžiantis,nes i skundÅ¾ia ntis,-15.411867618560791,"[[""darbas"", -1.7576462030410767], [""s"", -3.530932903289795], [""anas"", -3.5405068397521973], [""nes"", -4.330460071563721], [""konkursas"", -4.441329479217529], [""pasaulis"", -4.506282329559326], [""gyvenimas"", -4.518148899078369], [""DELFI"", -4.520486354827881], [""Vilnius"", -4.604800701141357], [""oras"", -4.633406639099121], [""ėjimas"", -4.670715808868408], [""Kaunas"", -4.774730682373047], [""žmogus"", -4.850954532623291], [""jaunimas"", -5.0826287269592285], [""rojus"", -5.197023868560791], [""ne"", -5.254806995391846], [""imas"", -5.267087459564209], [""a"", -5.290123462677002], [""\"""", -5.2956037521362305], [""jis"", -5.325220108032227]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,neskubus,ne skubus,-8.180427551269531,"[[""ES"", -3.7153875827789307], [""je"", -3.7450926303863525], [""straipsnis"", -3.847252130508423], [""konkursas"", -4.062682151794434], [""kvietimas"", -4.064274787902832], [""A"", -4.157522201538086], [""1"", -4.431371688842773], [""uje"", -4.544859886169434], [""..."", -4.623782157897949], [""pasaulyje"", -4.645923614501953], [""B"", -4.655635833740234], [""bet"", -4.886865615844727], [""misija"", -4.902149200439453], [""kelyje"", -4.938233375549316], [""darbas"", -4.964447975158691], [""kam"", -5.001426696777344], [""s"", -5.009912490844727], [""Afganistan"", -5.042746543884277], [""yje"", -5.091181755065918], [""laikas"", -5.107573509216309]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,neskubus,ne skubus,-19.121588706970215,"[[""ES"", -3.7153875827789307], [""je"", -3.7450926303863525], [""straipsnis"", -3.847252130508423], [""konkursas"", -4.062682151794434], [""kvietimas"", -4.064274787902832], [""A"", -4.157522201538086], [""1"", -4.431371688842773], [""uje"", -4.544859886169434], [""..."", -4.623782157897949], [""pasaulyje"", -4.645923614501953], [""B"", -4.655635833740234], [""bet"", -4.886865615844727], [""misija"", -4.902149200439453], [""kelyje"", -4.938233375549316], [""darbas"", -4.964447975158691], [""kam"", -5.001426696777344], [""s"", -5.009912490844727], [""Afganistan"", -5.042746543884277], [""yje"", -5.091181755065918], [""laikas"", -5.107573509216309]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,neįžeidus,ne Ä¯ Å¾e idus,-5.812684535980225,"[[""s"", -3.0299501419067383], [""Muzika"", -3.4692773818969727], [""Žalgiris"", -3.654353141784668], [""Lietuva"", -3.670222282409668], [""Šeima"", -3.7936506271362305], [""Vyriausybė"", -4.121304512023926], [""Valstybė"", -4.126467704772949], [""Lietuvoje"", -4.274523735046387], [""."", -4.337153434753418], [""Nors"", -4.568553924560547], [""Šiaurės"", -4.613674163818359], [""\"""", -4.65607213973999], [""ES"", -4.672224998474121], [""nes"", -4.722902297973633], [""a"", -4.781262397766113], [""NATO"", -4.8206467628479], [""Bitė"", -4.904929161071777], [""Europa"", -4.904934406280518], [""je"", -5.002667427062988], [""Kaip"", -5.026556968688965]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,neįžeidus,ne Ä¯ Å¾e idus,-15.846826076507568,"[[""s"", -3.0299501419067383], [""Muzika"", -3.4692773818969727], [""Žalgiris"", -3.654353141784668], [""Lietuva"", -3.670222282409668], [""Šeima"", -3.7936506271362305], [""Vyriausybė"", -4.121304512023926], [""Valstybė"", -4.126467704772949], [""Lietuvoje"", -4.274523735046387], [""."", -4.337153434753418], [""Nors"", -4.568553924560547], [""Šiaurės"", -4.613674163818359], [""\"""", -4.65607213973999], [""ES"", -4.672224998474121], [""nes"", -4.722902297973633], [""a"", -4.781262397766113], [""NATO"", -4.8206467628479], [""Bitė"", -4.904929161071777], [""Europa"", -4.904934406280518], [""je"", -5.002667427062988], [""Kaip"", -5.026556968688965]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,novatoriškas,nov ator iÅ¡kas,-5.453967571258545,"[[""s"", -2.661109447479248], [""ES"", -3.1625475883483887], [""u"", -4.160709857940674], [""i"", -4.226931095123291], [""skyrius"", -4.291170597076416], [""R"", -4.309322834014893], [""straipsnis"", -4.455902576446533], [""B"", -4.45674991607666], [""į"", -4.496796131134033], [""A"", -4.515639781951904], [""p"", -4.57593297958374], [""o"", -4.652981281280518], [""r"", -4.687895774841309], [""Jau"", -4.821568965911865], [""a"", -4.847417831420898], [""konkursas"", -4.908483982086182], [""e"", -4.926735877990723], [""žmogus"", -4.927315711975098], [""kelias"", -4.974932670593262], [""darbas"", -4.997894763946533]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,novatoriškas,nov ator iÅ¡kas,-14.736236095428467,"[[""s"", -2.661109447479248], [""ES"", -3.1625475883483887], [""u"", -4.160709857940674], [""i"", -4.226931095123291], [""skyrius"", -4.291170597076416], [""R"", -4.309322834014893], [""straipsnis"", -4.455902576446533], [""B"", -4.45674991607666], [""į"", -4.496796131134033], [""A"", -4.515639781951904], [""p"", -4.57593297958374], [""o"", -4.652981281280518], [""r"", -4.687895774841309], [""Jau"", -4.821568965911865], [""a"", -4.847417831420898], [""konkursas"", -4.908483982086182], [""e"", -4.926735877990723], [""žmogus"", -4.927315711975098], [""kelias"", -4.974932670593262], [""darbas"", -4.997894763946533]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,numatantis,numatant i s,-5.024819850921631,"[[""Tai"", -2.5158352851867676], [""."", -2.818899631500244], [""jau"", -3.19673490524292], [""Vyriausybė"", -3.6147046089172363], [""P"", -3.787787914276123], [""JAV"", -3.99418306350708], [""kas"", -4.110328197479248], [""NATO"", -4.196238994598389], [""Vyriausybės"", -4.333162784576416], [""Lietuva"", -4.33845853805542], [""B"", -4.735898494720459], [""Taip"", -4.80183744430542], [""K"", -4.8355793952941895], [""jis"", -4.988213062286377], [""tas"", -4.990797996520996], [""Jis"", -5.024819850921631], [""X"", -5.085476398468018], [""Valstybė"", -5.142190933227539], [""s"", -5.199798583984375], [""Dabar"", -5.2323198318481445]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,numatantis,numatant i s,-16.40393352508545,"[[""Tai"", -2.5158352851867676], [""."", -2.818899631500244], [""jau"", -3.19673490524292], [""Vyriausybė"", -3.6147046089172363], [""P"", -3.787787914276123], [""JAV"", -3.99418306350708], [""kas"", -4.110328197479248], [""NATO"", -4.196238994598389], [""Vyriausybės"", -4.333162784576416], [""Lietuva"", -4.33845853805542], [""B"", -4.735898494720459], [""Taip"", -4.80183744430542], [""K"", -4.8355793952941895], [""jis"", -4.988213062286377], [""tas"", -4.990797996520996], [""Jis"", -5.024819850921631], [""X"", -5.085476398468018], [""Valstybė"", -5.142190933227539], [""s"", -5.199798583984375], [""Dabar"", -5.2323198318481445]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nuodugnus,nuo dugn u s,-6.5410614013671875,"[[""laikas"", -3.6705310344696045], [""kelias"", -3.7544515132904053], [""Kelia"", -3.832021474838257], [""b"", -4.261266708374023], [""s"", -4.274590492248535], [""R"", -4.3599748611450195], [""konkursas"", -4.537672996520996], [""B"", -4.700136184692383], [""rojus"", -4.783184051513672], [""#"", -4.9612531661987305], [""t"", -4.968681335449219], [""takas"", -4.986987113952637], [""skyrius"", -5.017860412597656], [""o"", -5.135078430175781], [""metas"", -5.136003494262695], [""ES"", -5.136041641235352], [""A"", -5.175668716430664], [""pasaulis"", -5.181421279907227], [""p"", -5.190071105957031], [""mokslas"", -5.257343292236328]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nuodugnus,nuo dugn u s,-14.679677486419678,"[[""laikas"", -3.6705310344696045], [""kelias"", -3.7544515132904053], [""Kelia"", -3.832021474838257], [""b"", -4.261266708374023], [""s"", -4.274590492248535], [""R"", -4.3599748611450195], [""konkursas"", -4.537672996520996], [""B"", -4.700136184692383], [""rojus"", -4.783184051513672], [""#"", -4.9612531661987305], [""t"", -4.968681335449219], [""takas"", -4.986987113952637], [""skyrius"", -5.017860412597656], [""o"", -5.135078430175781], [""metas"", -5.136003494262695], [""ES"", -5.136041641235352], [""A"", -5.175668716430664], [""pasaulis"", -5.181421279907227], [""p"", -5.190071105957031], [""mokslas"", -5.257343292236328]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nuolankus,nuo lank u s,-3.9622063636779785,"[[""menas"", -3.517324924468994], [""žmogus"", -3.596198558807373], [""gėjus"", -3.768928050994873], [""jis"", -3.9552435874938965], [""rojus"", -3.955570697784424], [""Jis"", -3.9622063636779785], [""kas"", -3.966212749481201], [""s"", -4.120297908782959], [""Vilnius"", -4.238284111022949], [""pasaulis"", -4.3047590255737305], [""darbas"", -4.365223407745361], [""karalius"", -4.546300411224365], [""misija"", -4.714550018310547], [""vyras"", -4.71881628036499], [""tas"", -4.727077007293701], [""nes"", -4.836463928222656], [""Andrius"", -5.032577037811279], [""kuris"", -5.0872321128845215], [""jis"", -5.102197170257568], [""konkursas"", -5.105161190032959]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nuolankus,nuo lank u s,-15.884893894195557,"[[""menas"", -3.517324924468994], [""žmogus"", -3.596198558807373], [""gėjus"", -3.768928050994873], [""jis"", -3.9552435874938965], [""rojus"", -3.955570697784424], [""Jis"", -3.9622063636779785], [""kas"", -3.966212749481201], [""s"", -4.120297908782959], [""Vilnius"", -4.238284111022949], [""pasaulis"", -4.3047590255737305], [""darbas"", -4.365223407745361], [""karalius"", -4.546300411224365], [""misija"", -4.714550018310547], [""vyras"", -4.71881628036499], [""tas"", -4.727077007293701], [""nes"", -4.836463928222656], [""Andrius"", -5.032577037811279], [""kuris"", -5.0872321128845215], [""jis"", -5.102197170257568], [""konkursas"", -5.105161190032959]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nuosaikus,nuo s a ikus,-6.217287063598633,"[[""s"", -3.761056423187256], [""pasaulis"", -3.9160056114196777], [""kam"", -4.1233344078063965], [""laikas"", -4.36568021774292], [""skyrius"", -4.439497470855713], [""jus"", -4.450753688812256], [""straipsnis"", -4.526586532592773], [""ES"", -4.566059112548828], [""r"", -4.635804653167725], [""o"", -4.6579365730285645], [""darbas"", -4.661796569824219], [""kuras"", -4.761673450469971], [""Prie"", -4.842893600463867], [""karalius"", -5.022814750671387], [""kur"", -5.087483882904053], [""konkursas"", -5.119346618652344], [""Europa"", -5.136023044586182], [""metas"", -5.151020526885986], [""i"", -5.15859842300415], [""oras"", -5.2168049812316895]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nuosaikus,nuo s a ikus,-17.88590431213379,"[[""s"", -3.761056423187256], [""pasaulis"", -3.9160056114196777], [""kam"", -4.1233344078063965], [""laikas"", -4.36568021774292], [""skyrius"", -4.439497470855713], [""jus"", -4.450753688812256], [""straipsnis"", -4.526586532592773], [""ES"", -4.566059112548828], [""r"", -4.635804653167725], [""o"", -4.6579365730285645], [""darbas"", -4.661796569824219], [""kuras"", -4.761673450469971], [""Prie"", -4.842893600463867], [""karalius"", -5.022814750671387], [""kur"", -5.087483882904053], [""konkursas"", -5.119346618652344], [""Europa"", -5.136023044586182], [""metas"", -5.151020526885986], [""i"", -5.15859842300415], [""oras"", -5.2168049812316895]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nuotykių ieškantis,nuotyki Å³ Ġ ieÅ¡kanti s,-2.5424764156341553,"[[""Jis"", -2.5424764156341553], [""Lietuva"", -2.9172723293304443], [""Vilnius"", -3.5477120876312256], [""Kas"", -3.6294896602630615], [""Vytautas"", -4.037750244140625], [""Andrius"", -4.039543151855469], [""Lietuvoje"", -4.05488395690918], [""s"", -4.070055961608887], [""ES"", -4.390576362609863], [""kas"", -4.42542839050293], [""Tomas"", -4.449226379394531], [""Kaip"", -4.558685302734375], [""Tai"", -4.777984619140625], [""Darius"", -4.8339433670043945], [""Europa"", -4.836544990539551], [""Trumpas"", -4.8728179931640625], [""Jei"", -4.931657791137695], [""DELFI"", -4.9418230056762695], [""Europos"", -4.942075729370117], [""r"", -4.944842338562012]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nuotykių ieškantis,nuotyki Å³ Ġ ieÅ¡kanti s,-13.620945930480957,"[[""Jis"", -2.5424764156341553], [""Lietuva"", -2.9172723293304443], [""Vilnius"", -3.5477120876312256], [""Kas"", -3.6294896602630615], [""Vytautas"", -4.037750244140625], [""Andrius"", -4.039543151855469], [""Lietuvoje"", -4.05488395690918], [""s"", -4.070055961608887], [""ES"", -4.390576362609863], [""kas"", -4.42542839050293], [""Tomas"", -4.449226379394531], [""Kaip"", -4.558685302734375], [""Tai"", -4.777984619140625], [""Darius"", -4.8339433670043945], [""Europa"", -4.836544990539551], [""Trumpas"", -4.8728179931640625], [""Jei"", -4.931657791137695], [""DELFI"", -4.9418230056762695], [""Europos"", -4.942075729370117], [""r"", -4.944842338562012]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nuovokus,nuo vokus,-8.07635498046875,"[[""ES"", -1.9826422929763794], [""DELFI"", -2.6532821655273438], [""e"", -3.2838315963745117], [""-"", -3.309473991394043], [""s"", -3.5938825607299805], [""i"", -3.9861440658569336], [""pasaulyje"", -4.026389122009277], [""R"", -4.032379150390625], [""r"", -4.3863420486450195], [""je"", -4.492830753326416], [""A"", -4.635043144226074], ["","", -4.681718349456787], [""B"", -4.766684055328369], [""..."", -4.811651229858398], [""\"""", -4.837603569030762], [""P"", -4.8526387214660645], [""Šiaurės"", -4.866328239440918], [""yje"", -4.90185546875], [""C"", -5.046389102935791], [""o"", -5.049045562744141]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nuovokus,nuo vokus,-12.817179679870605,"[[""ES"", -1.9826422929763794], [""DELFI"", -2.6532821655273438], [""e"", -3.2838315963745117], [""-"", -3.309473991394043], [""s"", -3.5938825607299805], [""i"", -3.9861440658569336], [""pasaulyje"", -4.026389122009277], [""R"", -4.032379150390625], [""r"", -4.3863420486450195], [""je"", -4.492830753326416], [""A"", -4.635043144226074], ["","", -4.681718349456787], [""B"", -4.766684055328369], [""..."", -4.811651229858398], [""\"""", -4.837603569030762], [""P"", -4.8526387214660645], [""Šiaurės"", -4.866328239440918], [""yje"", -4.90185546875], [""C"", -5.046389102935791], [""o"", -5.049045562744141]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,nuoširdus,nuoÅ¡irdu s,-1.6458603143692017,"[[""Jis"", -1.6458603143692017], [""Vilnius"", -3.2066025733947754], [""DELFI"", -3.7453665733337402], [""Jie"", -3.8451409339904785], [""Vytautas"", -3.9018616676330566], [""Muzika"", -3.970895290374756], [""Romas"", -4.013943195343018], [""Andrius"", -4.197707653045654], [""Lietuva"", -4.513585567474365], [""Petras"", -4.571061611175537], [""Valdžia"", -4.641692638397217], [""menas"", -4.758373737335205], [""Arvi"", -4.7893290519714355], [""Kas"", -4.81625509262085], [""Jau"", -4.921313762664795], [""melas"", -4.962737560272217], [""Visi"", -5.11193323135376], [""Tai"", -5.139145374298096], [""Būk"", -5.143348217010498], [""Pavadinimas"", -5.211754322052002]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,nuoširdus,nuoÅ¡irdu s,-17.67479372024536,"[[""Jis"", -1.6458603143692017], [""Vilnius"", -3.2066025733947754], [""DELFI"", -3.7453665733337402], [""Jie"", -3.8451409339904785], [""Vytautas"", -3.9018616676330566], [""Muzika"", -3.970895290374756], [""Romas"", -4.013943195343018], [""Andrius"", -4.197707653045654], [""Lietuva"", -4.513585567474365], [""Petras"", -4.571061611175537], [""Valdžia"", -4.641692638397217], [""menas"", -4.758373737335205], [""Arvi"", -4.7893290519714355], [""Kas"", -4.81625509262085], [""Jau"", -4.921313762664795], [""melas"", -4.962737560272217], [""Visi"", -5.11193323135376], [""Tai"", -5.139145374298096], [""Būk"", -5.143348217010498], [""Pavadinimas"", -5.211754322052002]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,objektyvus,objektyv u s,-5.257346153259277,"[[""Lietuva"", -2.8900949954986572], [""s"", -3.0888864994049072], [""-"", -3.374918222427368], [""ES"", -3.4416563510894775], [""\"""", -3.5070316791534424], [""DELFI"", -4.109155654907227], ["","", -4.162498474121094], [""Jau"", -4.268507957458496], [""”"", -4.362530708312988], [""Vilnius"", -4.396965980529785], [""..."", -4.472977638244629], [""b"", -4.582122802734375], [""Laiko"", -4.698474884033203], [""o"", -4.744484901428223], [""Šiaurės"", -4.774431228637695], [""C"", -4.888293266296387], ["""", -4.891544342041016], [""B"", -4.918522834777832], [""A"", -4.931094169616699], [""Lietuvoje"", -4.9534912109375]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,objektyvus,objektyv u s,-16.7851243019104,"[[""Lietuva"", -2.8900949954986572], [""s"", -3.0888864994049072], [""-"", -3.374918222427368], [""ES"", -3.4416563510894775], [""\"""", -3.5070316791534424], [""DELFI"", -4.109155654907227], ["","", -4.162498474121094], [""Jau"", -4.268507957458496], [""”"", -4.362530708312988], [""Vilnius"", -4.396965980529785], [""..."", -4.472977638244629], [""b"", -4.582122802734375], [""Laiko"", -4.698474884033203], [""o"", -4.744484901428223], [""Šiaurės"", -4.774431228637695], [""C"", -4.888293266296387], ["""", -4.891544342041016], [""B"", -4.918522834777832], [""A"", -4.931094169616699], [""Lietuvoje"", -4.9534912109375]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,optimistiškas,optimistiÅ¡ka s,-4.133867263793945,"[[""ES"", -2.4684765338897705], [""Vilnius"", -2.552050828933716], [""DELFI"", -3.703890085220337], [""Trumpas"", -3.925386667251587], [""\"""", -3.9472286701202393], [""Lietuva"", -3.965742349624634], [""Jis"", -4.133867263793945], [""K"", -4.196155548095703], [""B"", -4.316033363342285], [""Šis"", -4.397832870483398], [""pasaulis"", -4.4815168380737305], [""-"", -4.51164436340332], [""X"", -4.584311485290527], [""s"", -4.673527717590332], [""kas"", -4.738548278808594], [""NATO"", -4.757536888122559], [""NASA"", -4.848672866821289], [""."", -4.919986724853516], [""Vytautas"", -4.941091537475586], [""P"", -4.973855018615723]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,optimistiškas,optimistiÅ¡ka s,-14.481585502624512,"[[""ES"", -2.4684765338897705], [""Vilnius"", -2.552050828933716], [""DELFI"", -3.703890085220337], [""Trumpas"", -3.925386667251587], [""\"""", -3.9472286701202393], [""Lietuva"", -3.965742349624634], [""Jis"", -4.133867263793945], [""K"", -4.196155548095703], [""B"", -4.316033363342285], [""Šis"", -4.397832870483398], [""pasaulis"", -4.4815168380737305], [""-"", -4.51164436340332], [""X"", -4.584311485290527], [""s"", -4.673527717590332], [""kas"", -4.738548278808594], [""NATO"", -4.757536888122559], [""NASA"", -4.848672866821289], [""."", -4.919986724853516], [""Vytautas"", -4.941091537475586], [""P"", -4.973855018615723]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,organizuotas,organizuotas,-4.966739654541016,"[[""ES"", -2.424783706665039], [""A"", -2.6347904205322266], [""C"", -3.3473453521728516], [""B"", -3.4044809341430664], [""NATO"", -3.5310049057006836], [""Vilnius"", -3.9383955001831055], [""Šis"", -4.406075477600098], [""X"", -4.4163055419921875], [""K"", -4.576940536499023], [""P"", -4.670049667358398], [""s"", -4.69033145904541], [""R"", -4.716341018676758], [""pasaulis"", -4.879844665527344], [""#"", -4.88863468170166], [""Tai"", -4.924790382385254], [""Jau"", -4.932094573974609], [""Jis"", -4.966739654541016], [""\"""", -5.059630393981934], [""100"", -5.063606262207031], [""kuris"", -5.185663223266602]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,organizuotas,organizuotas,-14.596735954284668,"[[""ES"", -2.424783706665039], [""A"", -2.6347904205322266], [""C"", -3.3473453521728516], [""B"", -3.4044809341430664], [""NATO"", -3.5310049057006836], [""Vilnius"", -3.9383955001831055], [""Šis"", -4.406075477600098], [""X"", -4.4163055419921875], [""K"", -4.576940536499023], [""P"", -4.670049667358398], [""s"", -4.69033145904541], [""R"", -4.716341018676758], [""pasaulis"", -4.879844665527344], [""#"", -4.88863468170166], [""Tai"", -4.924790382385254], [""Jau"", -4.932094573974609], [""Jis"", -4.966739654541016], [""\"""", -5.059630393981934], [""100"", -5.063606262207031], [""kuris"", -5.185663223266602]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,originalus,originalu s,-3.076864719390869,"[[""Vilnius"", -2.9117398262023926], [""Jis"", -3.076864719390869], [""Kaip"", -3.3022170066833496], [""Kas"", -3.9139599800109863], [""kas"", -3.9531302452087402], [""Pavadinimas"", -4.0621209144592285], [""menas"", -4.183955669403076], [""DELFI"", -4.336452007293701], [""kuris"", -4.345740795135498], [""Lietuva"", -4.462464809417725], [""Šis"", -4.474148273468018], [""Vytautas"", -4.52495813369751], [""A"", -4.692737102508545], [""jis"", -4.7025980949401855], [""Europa"", -4.76777982711792], [""ES"", -4.778720378875732], [""Europos"", -4.8386054039001465], [""Karas"", -4.848888874053955], [""Romas"", -4.895034313201904], [""B"", -4.964852809906006]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,originalus,originalu s,-16.588302612304688,"[[""Vilnius"", -2.9117398262023926], [""Jis"", -3.076864719390869], [""Kaip"", -3.3022170066833496], [""Kas"", -3.9139599800109863], [""kas"", -3.9531302452087402], [""Pavadinimas"", -4.0621209144592285], [""menas"", -4.183955669403076], [""DELFI"", -4.336452007293701], [""kuris"", -4.345740795135498], [""Lietuva"", -4.462464809417725], [""Šis"", -4.474148273468018], [""Vytautas"", -4.52495813369751], [""A"", -4.692737102508545], [""jis"", -4.7025980949401855], [""Europa"", -4.76777982711792], [""ES"", -4.778720378875732], [""Europos"", -4.8386054039001465], [""Karas"", -4.848888874053955], [""Romas"", -4.895034313201904], [""B"", -4.964852809906006]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Jis,orus,orus,-5.146603584289551,"[[""Vilnius"", -1.7252070903778076], [""Lietuva"", -2.664057493209839], [""Vytautas"", -2.688100576400757], [""Andrius"", -2.9617278575897217], [""Lietuvoje"", -3.099602460861206], [""DELFI"", -3.2761733531951904], [""Ukraina"", -3.8943889141082764], [""Trumpas"", -4.404610633850098], [""JAV"", -4.466151237487793], [""Kaip"", -4.591361045837402], [""Europa"", -4.738265037536621], [""Taip"", -4.876945495605469], [""Prancūzija"", -4.879207611083984], [""ISM"", -4.885359764099121], [""Kaunas"", -4.943350791931152], [""Jonas"", -4.966853141784668], [""Lietuvos"", -5.026544570922852], [""Jis"", -5.146603584289551], [""NATO"", -5.16294002532959], [""Vienas"", -5.2607316970825195]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] yra {CAND},Ji,orus,orus,-16.74791431427002,"[[""Vilnius"", -1.7252070903778076], [""Lietuva"", -2.664057493209839], [""Vytautas"", -2.688100576400757], [""Andrius"", -2.9617278575897217], [""Lietuvoje"", -3.099602460861206], [""DELFI"", -3.2761733531951904], [""Ukraina"", -3.8943889141082764], [""Trumpas"", -4.404610633850098], [""JAV"", -4.466151237487793], [""Kaip"", -4.591361045837402], [""Europa"", -4.738265037536621], [""Taip"", -4.876945495605469], [""Prancūzija"", -4.879207611083984], [""ISM"", -4.885359764099121], [""Kaunas"", -4.943350791931152], [""Jonas"", -4.966853141784668], [""Lietuvos"", -5.026544570922852], [""Jis"", -5.146603584289551], [""NATO"", -5.16294002532959], [""Vienas"", -5.2607316970825195]]"
